SKU,Nama Barang,BERAT (GR),BERAT (KG),Barcode Number,UPC / Barcode Product,MANUAL DATA VALIDATION,SKU GPU,KATEGORI,raw_name,clean_name,aug_variants,augmented_text,aug_variants_str
101108,RTL Saikoro Wagyu A5 200gr,200,0.2,1011080020,1011080020,1011080020 - RTL Saikoro Wagyu A5 200gr,101108,Daging Premium,RTL Saikoro Wagyu A5 200gr,s w u,"['s w u masakan nusantara', 's w u ideal untuk steak', 's w u', 's w u cocok untuk panggang', 's w u cocok untuk grill untuk masakan indonesia', 's w u cocok untuk tumis']",s w u masakan nusantara . s w u ideal untuk steak . s w u . s w u cocok untuk panggang . s w u cocok untuk grill untuk masakan indonesia . s w u cocok untuk tumis,s w u masakan nusantara|s w u ideal untuk steak|s w u|s w u cocok untuk panggang|s w u cocok untuk grill untuk masakan indonesia|s w u cocok untuk tumis
101386,RTL Seafood Lovers Udang Kupas Premium 400 gr,1000,1.0,1013860100,8993110002281,1013860100 - RTL Seafood Lovers Udang Kupas Premium 400 gr,101386,Seafood,RTL Seafood Lovers Udang Kupas Premium 400 gr,s s u u s u,"['s s u u s u cocok untuk panggang', 's s u u s u cocok untuk panggang untuk masakan indonesia', 's s u u s u ideal untuk steak', 's s u u s u cocok untuk grill', 's s u u s u untuk masakan indonesia', 's s u u s u']",s s u u s u cocok untuk panggang . s s u u s u cocok untuk panggang untuk masakan indonesia . s s u u s u ideal untuk steak . s s u u s u cocok untuk grill . s s u u s u untuk masakan indonesia . s s u u s u,s s u u s u cocok untuk panggang|s s u u s u cocok untuk panggang untuk masakan indonesia|s s u u s u ideal untuk steak|s s u u s u cocok untuk grill|s s u u s u untuk masakan indonesia|s s u u s u
101129,RTL Topside Steak Wagyu MB 8-9 150 gr,150,0.15,1011290015,1011290015,1011290015 - RTL Topside Steak Wagyu MB 8-9 150 gr,101129,Daging Premium,RTL Topside Steak Wagyu MB 8-9 150 gr,s s w u,"['s s w u', 's s w u cocok untuk tumis untuk masakan indonesia', 's s w u cocok untuk grill', 's s w u masakan nusantara', 's s w u untuk masakan indonesia', 's s w u cocok untuk tumis']",s s w u . s s w u cocok untuk tumis untuk masakan indonesia . s s w u cocok untuk grill . s s w u masakan nusantara . s s w u untuk masakan indonesia . s s w u cocok untuk tumis,s s w u|s s w u cocok untuk tumis untuk masakan indonesia|s s w u cocok untuk grill|s s w u masakan nusantara|s s w u untuk masakan indonesia|s s w u cocok untuk tumis
101130,RTL Topside Steak Wagyu MB 8-9 180 gr,180,0.18,1011300018,1011300018,1011300018 - RTL Topside Steak Wagyu MB 8-9 180 gr,101130,Daging Premium,RTL Topside Steak Wagyu MB 8-9 180 gr,s s w u,"['s s w u', 's s w u cocok untuk grill', 's s w u masakan nusantara', 's s w u menu rumahan', 's s w u cocok untuk tumis', 's s w u ideal untuk steak']",s s w u . s s w u cocok untuk grill . s s w u masakan nusantara . s s w u menu rumahan . s s w u cocok untuk tumis . s s w u ideal untuk steak,s s w u|s s w u cocok untuk grill|s s w u masakan nusantara|s s w u menu rumahan|s s w u cocok untuk tumis|s s w u ideal untuk steak
101126,RTL Topside Steak Wagyu MB 8-9 200 gr,200,0.2,1011260020,1011260020,1011260020 - RTL Topside Steak Wagyu MB 8-9 200 gr,101126,Daging Premium,RTL Topside Steak Wagyu MB 8-9 200 gr,s s w u,"['s s w u', 's s w u menu rumahan untuk masakan indonesia', 's s w u cocok untuk tumis untuk masakan indonesia', 's s w u cocok untuk grill', 's s w u cocok untuk grill untuk masakan indonesia', 's s w u ideal untuk steak']",s s w u . s s w u menu rumahan untuk masakan indonesia . s s w u cocok untuk tumis untuk masakan indonesia . s s w u cocok untuk grill . s s w u cocok untuk grill untuk masakan indonesia . s s w u ideal untuk steak,s s w u|s s w u menu rumahan untuk masakan indonesia|s s w u cocok untuk tumis untuk masakan indonesia|s s w u cocok untuk grill|s s w u cocok untuk grill untuk masakan indonesia|s s w u ideal untuk steak
101131,RTL Topside Steak Wagyu MB 8-9 230 gr,230,0.23,1011310023,1011310023,1011310023 - RTL Topside Steak Wagyu MB 8-9 230 gr,101131,Daging Premium,RTL Topside Steak Wagyu MB 8-9 230 gr,s s w u,"['s s w u', 's s w u cocok untuk tumis untuk masakan indonesia', 's s w u cocok untuk grill', 's s w u untuk masakan indonesia', 's s w u cocok untuk grill untuk masakan indonesia', 's s w u ideal untuk steak']",s s w u . s s w u cocok untuk tumis untuk masakan indonesia . s s w u cocok untuk grill . s s w u untuk masakan indonesia . s s w u cocok untuk grill untuk masakan indonesia . s s w u ideal untuk steak,s s w u|s s w u cocok untuk tumis untuk masakan indonesia|s s w u cocok untuk grill|s s w u untuk masakan indonesia|s s w u cocok untuk grill untuk masakan indonesia|s s w u ideal untuk steak
101132,RTL Topside Steak Wagyu MB 8-9 250 gr,250,0.25,1011320025,1011320025,1011320025 - RTL Topside Steak Wagyu MB 8-9 250 gr,101132,Daging Premium,RTL Topside Steak Wagyu MB 8-9 250 gr,s s w u,"['s s w u', 's s w u cocok untuk grill', 's s w u masakan nusantara', 's s w u untuk masakan indonesia', 's s w u menu rumahan', 's s w u cocok untuk grill untuk masakan indonesia']",s s w u . s s w u cocok untuk grill . s s w u masakan nusantara . s s w u untuk masakan indonesia . s s w u menu rumahan . s s w u cocok untuk grill untuk masakan indonesia,s s w u|s s w u cocok untuk grill|s s w u masakan nusantara|s s w u untuk masakan indonesia|s s w u menu rumahan|s s w u cocok untuk grill untuk masakan indonesia
102219,RTL Topside Steak Wagyu MB 6-7 150 gr,150,0.15,1022190015,1022190015,1022190015 - RTL Topside Steak Wagyu MB 6-7 150 gr,102219,Daging Premium,RTL Topside Steak Wagyu MB 6-7 150 gr,s s w u,"['s s w u', 's s w u masakan nusantara', 's s w u untuk masakan indonesia', 's s w u ideal untuk steak untuk masakan indonesia', 's s w u cocok untuk tumis', 's s w u ideal untuk steak']",s s w u . s s w u masakan nusantara . s s w u untuk masakan indonesia . s s w u ideal untuk steak untuk masakan indonesia . s s w u cocok untuk tumis . s s w u ideal untuk steak,s s w u|s s w u masakan nusantara|s s w u untuk masakan indonesia|s s w u ideal untuk steak untuk masakan indonesia|s s w u cocok untuk tumis|s s w u ideal untuk steak
102220,RTL Topside Steak Wagyu MB 6-7 180 gr,180,0.18,1022200018,1022200018,1022200018 - RTL Topside Steak Wagyu MB 6-7 180 gr,102220,Daging Premium,RTL Topside Steak Wagyu MB 6-7 180 gr,s s w u,"['s s w u', 's s w u menu rumahan untuk masakan indonesia', 's s w u cocok untuk grill', 's s w u masakan nusantara', 's s w u masakan nusantara untuk masakan indonesia', 's s w u cocok untuk panggang']",s s w u . s s w u menu rumahan untuk masakan indonesia . s s w u cocok untuk grill . s s w u masakan nusantara . s s w u masakan nusantara untuk masakan indonesia . s s w u cocok untuk panggang,s s w u|s s w u menu rumahan untuk masakan indonesia|s s w u cocok untuk grill|s s w u masakan nusantara|s s w u masakan nusantara untuk masakan indonesia|s s w u cocok untuk panggang
101134,RTL Topside Steak Wagyu MB 6-7 200 gr,200,0.2,1011340020,1011340020,1011340020 - RTL Topside Steak Wagyu MB 6-7 200 gr,101134,Daging Premium,RTL Topside Steak Wagyu MB 6-7 200 gr,s s w u,"['s s w u', 's s w u menu rumahan untuk masakan indonesia', 's s w u untuk masakan indonesia', 's s w u masakan nusantara', 's s w u masakan nusantara untuk masakan indonesia', 's s w u cocok untuk panggang']",s s w u . s s w u menu rumahan untuk masakan indonesia . s s w u untuk masakan indonesia . s s w u masakan nusantara . s s w u masakan nusantara untuk masakan indonesia . s s w u cocok untuk panggang,s s w u|s s w u menu rumahan untuk masakan indonesia|s s w u untuk masakan indonesia|s s w u masakan nusantara|s s w u masakan nusantara untuk masakan indonesia|s s w u cocok untuk panggang
101338,[FREE GOODS] RTLP Mamasuka Rumput Laut Panggang Ghost Pepper Bundle 2x4.5 gr,1000,1.0,1013380100,1013380100,1013380100 - [FREE GOODS] RTLP Mamasuka Rumput Laut Panggang Ghost Pepper Bundle 2x4.5 gr,101338,Siap Masak,[FREE GOODS] RTLP Mamasuka Rumput Laut Panggang Ghost Pepper Bundle 2x4.5 gr,[ s su u u u s u,"['[ s su u u u s u ideal untuk steak untuk masakan indonesia', '[ s su u u u s u menu rumahan untuk masakan indonesia', '[ s su u u u s u', '[ s su u u u s u cocok untuk panggang untuk masakan indonesia', '[ s su u u u s u masakan nusantara', '[ s su u u u s u cocok untuk panggang']",[ s su u u u s u ideal untuk steak untuk masakan indonesia . [ s su u u u s u menu rumahan untuk masakan indonesia . [ s su u u u s u . [ s su u u u s u cocok untuk panggang untuk masakan indonesia . [ s su u u u s u masakan nusantara . [ s su u u u s u cocok untuk panggang,[ s su u u u s u ideal untuk steak untuk masakan indonesia|[ s su u u u s u menu rumahan untuk masakan indonesia|[ s su u u u s u|[ s su u u u s u cocok untuk panggang untuk masakan indonesia|[ s su u u u s u masakan nusantara|[ s su u u u s u cocok untuk panggang
101339,[FREE GOODS] RTLP Mamasuka Rumput Laut Panggang Jagung Bakar Bundle 2x4.5 gr,1000,1.0,1013390100,1013390100,1013390100 - [FREE GOODS] RTLP Mamasuka Rumput Laut Panggang Jagung Bakar Bundle 2x4.5 gr,101339,Siap Masak,[FREE GOODS] RTLP Mamasuka Rumput Laut Panggang Jagung Bakar Bundle 2x4.5 gr,[ s su u u u u u,"['[ s su u u u u u', '[ s su u u u u u cocok untuk grill untuk masakan indonesia', '[ s su u u u u u masakan nusantara', '[ s su u u u u u untuk masakan indonesia', '[ s su u u u u u cocok untuk grill', '[ s su u u u u u cocok untuk tumis']",[ s su u u u u u . [ s su u u u u u cocok untuk grill untuk masakan indonesia . [ s su u u u u u masakan nusantara . [ s su u u u u u untuk masakan indonesia . [ s su u u u u u cocok untuk grill . [ s su u u u u u cocok untuk tumis,[ s su u u u u u|[ s su u u u u u cocok untuk grill untuk masakan indonesia|[ s su u u u u u masakan nusantara|[ s su u u u u u untuk masakan indonesia|[ s su u u u u u cocok untuk grill|[ s su u u u u u cocok untuk tumis
100658,RTL Serbuk Dmm 1000 gr,1000,1.0,1006580100,1006580100,1006580100 - RTL Serbuk Dmm 1000 gr,100658,Daging Utuh,RTL Serbuk Dmm 1000 gr,s u,"['s u masakan nusantara', 's u ideal untuk steak', 's u cocok untuk panggang untuk masakan indonesia', 's u', 's u ideal untuk steak untuk masakan indonesia', 's u menu rumahan']",s u masakan nusantara . s u ideal untuk steak . s u cocok untuk panggang untuk masakan indonesia . s u . s u ideal untuk steak untuk masakan indonesia . s u menu rumahan,s u masakan nusantara|s u ideal untuk steak|s u cocok untuk panggang untuk masakan indonesia|s u|s u ideal untuk steak untuk masakan indonesia|s u menu rumahan
101352,RTL Shitake Mushroom Slice 500gr,500,0.5,1013520050,1013520050,1013520050 - RTL Shitake Mushroom Slice 500gr,101352,Sayur,RTL Shitake Mushroom Slice 500gr,s us s,"['s us s cocok untuk panggang untuk masakan indonesia', 's us s menu rumahan', 's us s ideal untuk steak', 's us s cocok untuk grill', 's us s menu rumahan untuk masakan indonesia', 's us s']",s us s cocok untuk panggang untuk masakan indonesia . s us s menu rumahan . s us s ideal untuk steak . s us s cocok untuk grill . s us s menu rumahan untuk masakan indonesia . s us s,s us s cocok untuk panggang untuk masakan indonesia|s us s menu rumahan|s us s ideal untuk steak|s us s cocok untuk grill|s us s menu rumahan untuk masakan indonesia|s us s
100212,RTL Short Rib Besar 1000 gr,1000,1.0,1002120100,1002120100,1002120100 - RTL Short Rib Besar 1000 gr,100212,Daging Iga / Tulang,RTL Short Rib Besar 1000 gr,s s,"['s s', 's s untuk masakan indonesia', 's s ideal untuk steak', 's s cocok untuk panggang', 's s menu rumahan', 's s masakan nusantara']",s s . s s untuk masakan indonesia . s s ideal untuk steak . s s cocok untuk panggang . s s menu rumahan . s s masakan nusantara,s s|s s untuk masakan indonesia|s s ideal untuk steak|s s cocok untuk panggang|s s menu rumahan|s s masakan nusantara
100841,RTL Short Rib Besar 500 gr,500,0.5,1008410050,1008410050,1008410050 - RTL Short Rib Besar 500 gr,100841,Daging Iga / Tulang,RTL Short Rib Besar 500 gr,s s,"['s s', 's s cocok untuk tumis', 's s cocok untuk panggang', 's s menu rumahan', 's s masakan nusantara', 's s cocok untuk grill']",s s . s s cocok untuk tumis . s s cocok untuk panggang . s s menu rumahan . s s masakan nusantara . s s cocok untuk grill,s s|s s cocok untuk tumis|s s cocok untuk panggang|s s menu rumahan|s s masakan nusantara|s s cocok untuk grill
101509,RTL Short Rib Galbi Us Choice 250 gr,250,0.25,1015090025,1015090025,1015090025 - RTL Short Rib Galbi Us Choice 250 gr,101509,Daging Premium,RTL Short Rib Galbi Us Choice 250 gr,s us,"['s us menu rumahan untuk masakan indonesia', 's us cocok untuk tumis', 's us cocok untuk grill', 's us', 's us cocok untuk panggang', 's us untuk masakan indonesia']",s us menu rumahan untuk masakan indonesia . s us cocok untuk tumis . s us cocok untuk grill . s us . s us cocok untuk panggang . s us untuk masakan indonesia,s us menu rumahan untuk masakan indonesia|s us cocok untuk tumis|s us cocok untuk grill|s us|s us cocok untuk panggang|s us untuk masakan indonesia
100719,RTL Short Rib Galbi Us Choice 500 gr,500,0.5,1007190050,1007190050,1007190050 - RTL Short Rib Galbi Us Choice 500 gr,100719,Daging Premium,RTL Short Rib Galbi Us Choice 500 gr,s us,"['s us menu rumahan', 's us cocok untuk tumis', 's us masakan nusantara untuk masakan indonesia', 's us cocok untuk grill', 's us', 's us untuk masakan indonesia']",s us menu rumahan . s us cocok untuk tumis . s us masakan nusantara untuk masakan indonesia . s us cocok untuk grill . s us . s us untuk masakan indonesia,s us menu rumahan|s us cocok untuk tumis|s us masakan nusantara untuk masakan indonesia|s us cocok untuk grill|s us|s us untuk masakan indonesia
100708,RTL Short Rib Kecil 1000 gr,1000,1.0,1007080100,1007080100,1007080100 - RTL Short Rib Kecil 1000 gr,100708,Daging Iga / Tulang,RTL Short Rib Kecil 1000 gr,s,"['s menu rumahan untuk masakan indonesia', 's cocok untuk grill', 's ideal untuk steak', 's untuk masakan indonesia', 's', 's masakan nusantara']",s menu rumahan untuk masakan indonesia . s cocok untuk grill . s ideal untuk steak . s untuk masakan indonesia . s . s masakan nusantara,s menu rumahan untuk masakan indonesia|s cocok untuk grill|s ideal untuk steak|s untuk masakan indonesia|s|s masakan nusantara
100842,RTL Short Rib Kecil 500 gr,500,0.5,1008420050,1008420050,1008420050 - RTL Short Rib Kecil 500 gr,100842,Daging Iga / Tulang,RTL Short Rib Kecil 500 gr,s,"['s cocok untuk tumis', 's masakan nusantara', 's cocok untuk panggang', 's untuk masakan indonesia', 's cocok untuk panggang untuk masakan indonesia', 's']",s cocok untuk tumis . s masakan nusantara . s cocok untuk panggang . s untuk masakan indonesia . s cocok untuk panggang untuk masakan indonesia . s,s cocok untuk tumis|s masakan nusantara|s cocok untuk panggang|s untuk masakan indonesia|s cocok untuk panggang untuk masakan indonesia|s
101234,RTL Sirloin AUS Steak DA14 170 gr,170,0.17,1012340017,1012340170,1012340017 - RTL Sirloin AUS Steak DA14 170 gr,101234,Daging Premium,RTL Sirloin AUS Steak DA14 170 gr,s us s,"['s us s menu rumahan', 's us s ideal untuk steak', 's us s untuk masakan indonesia', 's us s cocok untuk grill', 's us s', 's us s masakan nusantara']",s us s menu rumahan . s us s ideal untuk steak . s us s untuk masakan indonesia . s us s cocok untuk grill . s us s . s us s masakan nusantara,s us s menu rumahan|s us s ideal untuk steak|s us s untuk masakan indonesia|s us s cocok untuk grill|s us s|s us s masakan nusantara
101235,RTL Sirloin AUS Steak DA14 200 gr,200,0.2,1012350020,1012350020,1012350020 - RTL Sirloin AUS Steak DA14 200 gr,101235,Daging Premium,RTL Sirloin AUS Steak DA14 200 gr,s us s,"['s us s menu rumahan', 's us s untuk masakan indonesia', 's us s cocok untuk grill', 's us s ideal untuk steak untuk masakan indonesia', 's us s', 's us s masakan nusantara']",s us s menu rumahan . s us s untuk masakan indonesia . s us s cocok untuk grill . s us s ideal untuk steak untuk masakan indonesia . s us s . s us s masakan nusantara,s us s menu rumahan|s us s untuk masakan indonesia|s us s cocok untuk grill|s us s ideal untuk steak untuk masakan indonesia|s us s|s us s masakan nusantara
101236,RTL Sirloin AUS Steak DA14 250 gr,250,0.25,1012360025,1012360025,1012360025 - RTL Sirloin AUS Steak DA14 250 gr,101236,Daging Premium,RTL Sirloin AUS Steak DA14 250 gr,s us s,"['s us s menu rumahan', 's us s ideal untuk steak', 's us s untuk masakan indonesia', 's us s cocok untuk grill', 's us s', 's us s masakan nusantara']",s us s menu rumahan . s us s ideal untuk steak . s us s untuk masakan indonesia . s us s cocok untuk grill . s us s . s us s masakan nusantara,s us s menu rumahan|s us s ideal untuk steak|s us s untuk masakan indonesia|s us s cocok untuk grill|s us s|s us s masakan nusantara
101254,RTL Sirloin AUS Steak DA14 300 gr,300,0.3,1012540030,1012540030,1012540030 - RTL Sirloin AUS Steak DA14 300 gr,101254,Daging Premium,RTL Sirloin AUS Steak DA14 300 gr,s us s,"['s us s cocok untuk panggang', 's us s cocok untuk tumis', 's us s ideal untuk steak', 's us s untuk masakan indonesia', 's us s', 's us s masakan nusantara']",s us s cocok untuk panggang . s us s cocok untuk tumis . s us s ideal untuk steak . s us s untuk masakan indonesia . s us s . s us s masakan nusantara,s us s cocok untuk panggang|s us s cocok untuk tumis|s us s ideal untuk steak|s us s untuk masakan indonesia|s us s|s us s masakan nusantara
100605,RTL Sirloin Hokubee 1000 gr,1000,1.0,1006050100,1006050100,1006050100 - RTL Sirloin Hokubee 1000 gr,100605,Discontinue,RTL Sirloin Hokubee 1000 gr,s u,"['s u untuk masakan indonesia', 's u cocok untuk tumis', 's u ideal untuk steak', 's u', 's u ideal untuk steak untuk masakan indonesia', 's u menu rumahan']",s u untuk masakan indonesia . s u cocok untuk tumis . s u ideal untuk steak . s u . s u ideal untuk steak untuk masakan indonesia . s u menu rumahan,s u untuk masakan indonesia|s u cocok untuk tumis|s u ideal untuk steak|s u|s u ideal untuk steak untuk masakan indonesia|s u menu rumahan
